epoch;acc_x;acc_y
2022.8945;-0.11179;-0.07808
2023.1112;-0.09293;-0.1022
2023.3279;-0.07312;-0.11617
2023.5446;-0.05955;-0.1071
2023.7613;-0.0348;-0.11994
2023.978;-0.0009835;-0.13492
2024.1947;0.02676;-0.1334
2024.4114;0.04256;-0.1556
2024.6281;0.0588;-0.17668
2024.8448;0.07263;-0.16127
2025.0615;0.07587;-0.1372
2025.2782;0.0777;-0.11961
2025.4949;0.0709;-0.09239
2025.7116;0.06847;-0.05196
2025.9283;0.05782;-0.04055
2026.145;0.04365;-0.03453
2026.3617;0.027;-0.01281
2026.5784;0.01762;-0.00203
2026.7951;0.01222;-0.0004437
2027.0118;0.00738;0.0317
2027.2285;0.00275;0.06963
2027.4452;-0.00421;0.081
2027.6619;-0.00197;0.1191
2027.8786;0.00255;0.15414
2028.0953;0.0002377;0.13963
2028.312;-0.00459;0.13738
2028.5287;-0.01797;0.13832
2028.7454;-0.00725;0.12791
2028.9621;-0.01148;0.14874
2029.1788;-0.02422;0.1707
2029.3955;-0.04867;0.17179
2029.6122;-0.05092;0.17176
2029.8289;-0.04753;0.15552
2030.0456;-0.03846;0.12725
2030.2623;-0.04731;0.09071
2030.479;-0.06658;0.05068
2030.6957;-0.07148;0.01894
2030.9124;-0.04608;-0.01026
2031.1291;-0.01619;-0.02111
2031.3458;0.00348;-0.02948
2031.5625;-0.00187;-0.06303
2031.7792;-0.00268;-0.10082
2031.9959;0.0175;-0.14355
2032.2126;0.0516;-0.19347
2032.4293;0.07426;-0.22173
2032.646;0.06856;-0.23001
2032.8627;0.05967;-0.21549
2033.0794;0.0494;-0.18807
2033.2961;0.06036;-0.1627
2033.5128;0.07263;-0.14971
2033.7295;0.08032;-0.15358
2033.9462;0.06322;-0.15422
2034.1629;0.03524;-0.14612
2034.3796;0.0117;-0.12896
2034.5963;-0.01096;-0.08235
2034.813;-0.01256;-0.02439
2035.0297;-0.02535;0.02571
2035.2464;-0.04979;0.06722
2035.4631;-0.08283;0.0861
2035.6798;-0.10053;0.09877
2035.8965;-0.09589;0.11253
2036.1132;-0.07464;0.12832
2036.3299;-0.05366;0.15727
2036.5466;-0.05386;0.18392
2036.7633;-0.04525;0.21416
2036.98;-0.0275;0.23883
2037.1967;0.0007241;0.23264
2037.4134;0.03071;0.2226
2037.6301;0.047;0.20495
2037.8468;0.04157;0.1777
2038.0635;0.02225;0.15047
2038.2802;0.01834;0.12387
2038.4969;0.02798;0.0964
2038.7136;0.03947;0.06483
2038.9303;0.04231;0.04146
2039.147;0.02501;0.01832
2039.3637;0.01995;-0.02119
2039.5804;0.01995;-0.07059
2039.7971;0.02794;-0.1152
2040.0138;0.02548;-0.1606
2040.2305;0.03092;-0.19466
2040.4472;0.01231;-0.20765
2040.6639;-0.01062;-0.21567
2040.8806;-0.01966;-0.22567
2041.0973;-0.01502;-0.22787
2041.314;-0.0054;-0.21816
2041.5307;-0.00507;-0.21872
2041.7474;-0.01;-0.21602
2041.9641;-0.03058;-0.20286
2042.1808;-0.02845;-0.17738
2042.3975;-0.01023;-0.13708
2042.6142;0.00971;-0.07488
2042.8309;0.01491;-0.021
2043.0476;0.00154;0.0045
2043.2643;-0.01015;0.02845
2043.481;-0.01794;0.05206
2043.6977;-0.00707;0.07916
2043.9144;-0.016;0.1029
2044.1311;-0.0285;0.11614
2044.3478;-0.05562;0.13225
2044.5645;-0.0678;0.13498
2044.7812;-0.06866;0.14268
2044.9979;-0.04814;0.16722
2045.2146;-0.02858;0.182
2045.4313;-0.00671;0.18114
2045.648;0.02356;0.18563
2045.8647;0.0698;0.18126
2046.0814;0.11679;0.1568
2046.2981;0.15173;0.15298
2046.5148;0.16069;0.15585
2046.7315;0.15425;0.14627
2046.9482;0.1365;0.15262
2047.1649;0.11305;0.14333
2047.3816;0.07113;0.09768
2047.5983;0.01907;0.04221
2047.815;-0.03659;-0.0028
2048.0317;-0.08876;-0.05786
2048.2484;-0.12578;-0.08936
2048.4651;-0.14889;-0.0909
2048.6818;-0.16832;-0.08511
2048.8985;-0.18397;-0.07771
2049.1152;-0.20144;-0.08442
2049.3319;-0.19667;-0.11921
2049.5486;-0.17165;-0.17022
2049.7653;-0.12099;-0.20121
2049.982;-0.08185;-0.19841
2050.1987;-0.03813;-0.17419
2050.4154;0.0009994;-0.12622
2050.6321;0.05709;-0.09937
2050.8488;0.11481;-0.08361
2051.0655;0.16795;-0.09061
2051.2822;0.20269;-0.10783
2051.4989;0.20765;-0.12751
2051.7156;0.19739;-0.12647
2051.9323;0.19311;-0.09893
2052.149;0.19761;-0.051
2052.3657;0.17721;0.01228
2052.5824;0.12798;0.05289
2052.7991;0.06317;0.06834
2053.0158;0.00682;0.05553
2053.2325;-0.03114;0.02615
2053.4492;-0.05984;0.01712
2053.6659;-0.0932;0.0274
2053.8826;-0.14726;0.07105
2054.0993;-0.1862;0.133
2054.316;-0.19316;0.17764
2054.5327;-0.16826;0.18846
2054.7494;-0.14748;0.17256
2054.9661;-0.14254;0.13224
2055.1828;-0.14549;0.09819
2055.3995;-0.12663;0.07023
2055.6162;-0.08851;0.06767
2055.8329;-0.04184;0.09871
2056.0496;-0.00249;0.10317
2056.2663;0.01309;0.10131
2056.483;0.02809;0.07982
2056.6997;0.05586;0.02201
2056.9164;0.10344;-0.03563
2057.1331;0.14856;-0.07802
2057.3498;0.16891;-0.11292
2057.5665;0.15989;-0.11899
2057.7832;0.1468;-0.09015
2057.9999;0.14954;-0.06095
2058.2166;0.14894;-0.0588
2058.4333;0.13589;-0.07432
2058.65;0.09327;-0.11159
2058.8667;0.04978;-0.1567
2059.0834;-0.00261;-0.16602
2059.3001;-0.0419;-0.15302
2059.5168;-0.07871;-0.11491
2059.7335;-0.10772;-0.08552
2059.9502;-0.13221;-0.06117
2060.1669;-0.15551;-0.04216
2060.3836;-0.16796;-0.05389
2060.6003;-0.16146;-0.0573
2060.817;-0.12496;-0.0532
2061.0337;-0.10036;-0.04355
2061.2504;-0.06412;-0.00888
2061.4671;-0.03291;0.03291
2061.6838;-0.00939;0.07448
2061.9005;0.00656;0.09364
2062.1172;0.02683;0.10006
2062.3339;0.05519;0.09738
2062.5506;0.07706;0.07767
2062.7673;0.09215;0.06978
2062.984;0.09506;0.06656
2063.2007;0.1068;0.07809
2063.4174;0.11707;0.09482
2063.6341;0.12548;0.11184
2063.8508;0.11796;0.11701
2064.0675;0.10364;0.08229
2064.2842;0.07694;0.04443
2064.5009;0.04202;0.02806
2064.7176;0.0075;0.00147
2064.9343;-0.01678;0.00144
2065.151;-0.04008;0.02469
2065.3677;-0.06336;0.02438
2065.5844;-0.08944;0.0067
2065.8011;-0.10944;-0.01791
2066.0178;-0.11972;-0.0491
2066.2345;-0.12201;-0.09017
2066.4512;-0.11365;-0.09894
2066.6679;-0.10607;-0.07904
2066.8846;-0.10193;-0.07036
2067.1013;-0.09471;-0.04572
2067.318;-0.07605;-0.03208
2067.5347;-0.04395;-0.04707
2067.7514;-0.01027;-0.0707
2067.9681;0.01707;-0.0882
2068.1848;0.03296;-0.08463
2068.4015;0.05343;-0.07751
2068.6182;0.08033;-0.05176
2068.8349;0.11133;-0.00731
2069.0516;0.12877;0.01252
2069.2683;0.12904;0.01724
2069.485;0.12103;0.01679
2069.7017;0.11323;0.00331
2069.9184;0.11041;-0.00769
2070.1351;0.09353;0.00825
2070.3518;0.0652;0.0513
2070.5685;0.02719;0.08299
2070.7852;-0.00381;0.11399
2071.0019;-0.03435;0.12875
2071.2186;-0.06091;0.10132
2071.4353;-0.08331;0.07073
2071.652;-0.10633;0.0454
2071.8687;-0.13021;0.03214
2072.0854;-0.14612;0.04232
2072.3021;-0.13899;0.06777
2072.5188;-0.11163;0.09094
2072.7355;-0.08743;0.09059
2072.9522;-0.06907;0.07535
2073.1689;-0.04778;0.0417
2073.3856;-0.01179;0.0056
2073.6023;0.03381;-0.02011
2073.819;0.08506;-0.01636
2074.0357;0.12043;0.01038
2074.2524;0.135;0.02392
2074.4691;0.14371;0.03397
2074.6858;0.15217;0.02126
2074.9025;0.1613;-0.00788
2075.1192;0.15196;-0.03027
2075.3359;0.1166;-0.03914
2075.5526;0.06319;-0.03681
2075.7693;0.01328;-0.03584
2075.986;-0.0245;-0.01994
2076.2027;-0.06691;-0.00273
2076.4194;-0.11387;0.0105
2076.6361;-0.16493;-0.00131
2076.8528;-0.20186;-0.03468
2077.0695;-0.21966;-0.07595
2077.2862;-0.21423;-0.10181
2077.5029;-0.19996;-0.09728
2077.7196;-0.18492;-0.07439
2077.9363;-0.14777;-0.05522
2078.153;-0.09197;-0.05084
2078.3697;-0.01775;-0.0688
2078.5864;0.04686;-0.09623
2078.8031;0.10669;-0.11735
2079.0198;0.15646;-0.1178
2079.2365;0.20162;-0.09366
2079.4532;0.23985;-0.05735
2079.6699;0.26006;-0.02559
2079.8866;0.264;0.00282
2080.1033;0.24177;0.00607
2080.32;0.21022;-0.0057
2080.5367;0.16588;-0.00135
2080.7534;0.11948;0.00793
2080.9701;0.06377;0.03114
2081.1868;-0.0003422;0.06364
2081.4035;-0.06488;0.09181
2081.6202;-0.12418;0.10668
2081.8369;-0.17902;0.10783
2082.0536;-0.22353;0.10149
2082.2703;-0.2532;0.08359
2082.487;-0.26636;0.07061
2082.7037;-0.26365;0.07393
2082.9204;-0.2465;0.08152
2083.1371;-0.21717;0.08473
2083.3538;-0.16716;0.07762
2083.5705;-0.10479;0.0629
2083.7872;-0.04564;0.05053
2084.0039;0.01052;0.02132
2084.2206;0.06334;0.00446
2084.4373;0.12258;-0.01006
2084.654;0.17474;-0.02457
2084.8707;0.20735;-0.01831
2085.0874;0.21452;-0.01745
2085.3041;0.21585;-0.01717
2085.5208;0.21423;-0.02034
2085.7375;0.20525;-0.04337
2085.9542;0.18106;-0.07151
2086.1709;0.134;-0.09963
2086.3876;0.08661;-0.10013
2086.6043;0.04204;-0.09343
2086.821;0.00297;-0.0551
2087.0377;-0.03744;-0.02874
2087.2544;-0.06934;-0.03998
2087.4711;-0.10594;-0.0541
2087.6878;-0.13707;-0.0814
2087.9045;-0.16352;-0.10302
2088.1212;-0.17845;-0.08498
2088.3379;-0.17913;-0.04892
2088.5546;-0.16263;-0.00213
2088.7713;-0.1411;0.04125
2088.988;-0.1262;0.07217
2089.2047;-0.11126;0.05932
2089.4214;-0.09439;0.03797
2089.6381;-0.04181;0.02058
2089.8548;0.00678;0.01965
2090.0715;0.05453;0.04271
2090.2882;0.07862;0.08414
2090.5049;0.10861;0.10968
2090.7216;0.14918;0.13363
2090.9383;0.18881;0.12262
2091.155;0.20731;0.07581
2091.3717;0.20214;0.06245
2091.5884;0.1872;0.02432
2091.8051;0.14837;0.01057
2092.0218;0.11273;0.02978
2092.2385;0.06142;0.04126
2092.4552;0.0156;0.04017
2092.6719;-0.03563;0.04599
2092.8886;-0.06577;0.04186
2093.1053;-0.09368;0.00693
2093.322;-0.14529;-0.0341
2093.5387;-0.18202;-0.05324
2093.7554;-0.19427;-0.08755
2093.9721;-0.16904;-0.09342
2094.1888;-0.16833;-0.06899
2094.4055;-0.16706;-0.05082
2094.6222;-0.17879;-0.05922
2094.8389;-0.14501;-0.06644
2095.0556;-0.0755;-0.09469
2095.2723;-0.00277;-0.14299
2095.489;0.0527;-0.16716
2095.7057;0.0693;-0.15905
2095.9224;0.0944;-0.1309
2096.1391;0.12335;-0.07605
2096.3558;0.18154;-0.0233
2096.5725;0.20766;-0.00825
2096.7892;0.19949;-0.03227
2097.0059;0.16024;-0.05958
2097.2226;0.12746;-0.06003
2097.4393;0.11773;-0.04086
2097.656;0.09684;0.01738
2097.8727;0.08019;0.08554
2098.0894;0.03055;0.13421
2098.3061;-0.01961;0.16158
2098.5228;-0.07388;0.15224
2098.7395;-0.09986;0.11492
2098.9562;-0.09852;0.08576
2099.1729;-0.10946;0.09339
2099.3896;-0.13551;0.11883
2099.6063;-0.17133;0.15805
2099.823;-0.18057;0.19487
2100.0397;-0.16081;0.17958
2100.2564;-0.11858;0.12998
2100.4731;-0.09377;0.06667
2100.6898;-0.09387;0.0006517
2100.9065;-0.06571;-0.03353
2101.1232;-0.01485;-0.02076
2101.3399;0.0515;0.00243
2101.5566;0.09385;0.00299
2101.7733;0.12053;-0.01527
2101.99;0.11888;-0.05052
2102.2067;0.12733;-0.10388
2102.4234;0.14706;-0.14589
2102.6401;0.15958;-0.14479
2102.8568;0.15195;-0.13768
2103.0735;0.12877;-0.12569
2103.2902;0.09355;-0.08921
2103.5069;0.05871;-0.08028
2103.7236;0.0349;-0.09276
2103.9403;0.0215;-0.09729
2104.157;-0.01277;-0.11312
2104.3737;-0.06635;-0.12543
2104.5904;-0.11511;-0.10494
2104.8071;-0.1323;-0.07388
2105.0238;-0.12804;-0.03463
2105.2405;-0.12335;-0.0005591
2105.4572;-0.12214;0.0185
2105.6739;-0.13005;0.02898
2105.8906;-0.12213;0.01875
2106.1073;-0.09679;0.02437
2106.324;-0.04285;0.05101
2106.5407;-0.00516;0.07138
2106.7574;0.0179;0.09874
2106.9741;0.03089;0.1254
2107.1908;0.05674;0.13484
2107.4075;0.09225;0.13578
2107.6242;0.1264;0.14028
2107.8409;0.14149;0.12059
2108.0576;0.13478;0.09143
2108.2743;0.11247;0.07774
2108.491;0.09967;0.07419
2108.7077;0.08912;0.07507
2108.9244;0.0954;0.07842
2109.1411;0.07223;0.07567
2109.3578;0.0364;0.05883
2109.5745;-0.01519;0.04129
2109.7912;-0.04096;0.02881
2110.0079;-0.05408;0.01747
2110.2246;-0.06416;-0.00426
2110.4413;-0.0961;-0.01982
2110.658;-0.14143;-0.0198
2110.8747;-0.16098;-0.02547
2111.0914;-0.16442;-0.03705
2111.3081;-0.13714;-0.04375
2111.5248;-0.10781;-0.06676
2111.7415;-0.07921;-0.10083
2111.9582;-0.05911;-0.12715
2112.1749;-0.03655;-0.16102
2112.3916;-0.00165;-0.18106
2112.6083;0.03704;-0.18303
2112.825;0.07202;-0.16398
2113.0417;0.08699;-0.14158
2113.2584;0.09416;-0.13806
2113.4751;0.10086;-0.12842
2113.6918;0.11384;-0.11665
2113.9085;0.13857;-0.12056
2114.1252;0.13875;-0.10112
2114.3419;0.13194;-0.06421
2114.5586;0.10689;-0.03686
2114.7753;0.08191;0.01171
2114.992;0.0493;0.05522
2115.2087;0.01609;0.07053
2115.4254;-0.01162;0.08377
2115.6421;-0.048;0.0914
2115.8588;-0.07964;0.09318
2116.0755;-0.12177;0.09475
2116.2922;-0.13983;0.11036
2116.5089;-0.14821;0.13137
2116.7256;-0.14035;0.14826
2116.9423;-0.1304;0.16879
2117.159;-0.12164;0.17251
2117.3757;-0.10112;0.15906
2117.5924;-0.07737;0.14101
2117.8091;-0.03862;0.12213
2118.0258;-0.00365;0.10712
2118.2425;0.03278;0.10274
2118.4592;0.05695;0.10087
2118.6759;0.07308;0.09208
2118.8926;0.09524;0.06902
